            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2443376.169701192, A.D. 1977-Aug-20 16:04:22.1830,  2.724742192892747E+00,  6.702361079320266E+03,  4.170643313372210E+01,  3.321933841186874E+02,  3.457392424481114E+02, -2.181497954780149E+03,  1.493262183714338E-01,  3.257548399723368E+02,  9.144012774346318E+01, -3.886007489663732E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169712766, A.D. 1977-Aug-20 16:04:23.1830,  2.724742188400220E+00,  6.702361045779782E+03,  4.170643295617361E+01,  3.321933829456588E+02,  3.457392431998068E+02, -2.182497952795585E+03,  1.493262189089020E-01,  3.259041670673839E+02,  9.144808239369598E+01, -3.886007480339158E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169724340, A.D. 1977-Aug-20 16:04:24.1830,  2.724742183916222E+00,  6.702361012283742E+03,  4.170643277892703E+01,  3.321933817738728E+02,  3.457392439507896E+02, -2.183497950811062E+03,  1.493262194459927E-01,  3.260534941626880E+02,  9.145603058783321E+01, -3.886007471021131E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169735915, A.D. 1977-Aug-20 16:04:25.1830,  2.724742179440732E+00,  6.702360978832048E+03,  4.170643260198170E+01,  3.321933806033276E+02,  3.457392447010606E+02, -2.184497948826584E+03,  1.493262199827061E-01,  3.262028212582488E+02,  9.146397233375433E+01, -3.886007461709650E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169747489, A.D. 1977-Aug-20 16:04:26.1830,  2.724742174973722E+00,  6.702360945424616E+03,  4.170643242533701E+01,  3.321933794340212E+02,  3.457392454506208E+02, -2.185497946842152E+03,  1.493262205190419E-01,  3.263521483540646E+02,  9.147190763932599E+01, -3.886007452404720E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169759063, A.D. 1977-Aug-20 16:04:27.1830,  2.724742170515172E+00,  6.702360912061345E+03,  4.170643224899229E+01,  3.321933782659517E+02,  3.457392461994710E+02, -2.186497944857771E+03,  1.493262210550002E-01,  3.265014754501351E+02,  9.147983651240214E+01, -3.886007443106341E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169770637, A.D. 1977-Aug-20 16:04:28.1830,  2.724742166065055E+00,  6.702360878742147E+03,  4.170643207294695E+01,  3.321933770991171E+02,  3.457392469476123E+02, -2.187497942873442E+03,  1.493262215905808E-01,  3.266508025464593E+02,  9.148775896082410E+01, -3.886007433814513E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169782211, A.D. 1977-Aug-20 16:04:29.1830,  2.724742161623345E+00,  6.702360845466935E+03,  4.170643189720032E+01,  3.321933759335155E+02,  3.457392476950455E+02, -2.188497940889169E+03,  1.493262221257836E-01,  3.268001296430361E+02,  9.149567499242055E+01, -3.886007424529240E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169793785, A.D. 1977-Aug-20 16:04:30.1830,  2.724742157190021E+00,  6.702360812235604E+03,  4.170643172175183E+01,  3.321933747691450E+02,  3.457392484417715E+02, -2.189497938904954E+03,  1.493262226606086E-01,  3.269494567398647E+02,  9.150358461500745E+01, -3.886007415250523E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169805359, A.D. 1977-Aug-20 16:04:31.1830,  2.724742152765057E+00,  6.702360779048073E+03,  4.170643154660080E+01,  3.321933736060037E+02,  3.457392491877912E+02, -2.190497936920799E+03,  1.493262231950558E-01,  3.270987838369446E+02,  9.151148783638828E+01, -3.886007405978359E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169816933, A.D. 1977-Aug-20 16:04:32.1830,  2.724742148348430E+00,  6.702360745904257E+03,  4.170643137174663E+01,  3.321933724440896E+02,  3.457392499331056E+02, -2.191497934936710E+03,  1.493262237291247E-01,  3.272481109342738E+02,  9.151938466435392E+01, -3.886007396712759E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169828507, A.D. 1977-Aug-20 16:04:33.1830,  2.724742143940117E+00,  6.702360712804048E+03,  4.170643119718869E+01,  3.321933712834007E+02,  3.457392506777155E+02, -2.192497932952687E+03,  1.493262242628157E-01,  3.273974380318529E+02,  9.152727510668272E+01, -3.886007387453714E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169840081, A.D. 1977-Aug-20 16:04:34.1830,  2.724742139540089E+00,  6.702360679747367E+03,  4.170643102292635E+01,  3.321933701239352E+02,  3.457392514216219E+02, -2.193497930968734E+03,  1.493262247961285E-01,  3.275467651296799E+02,  9.153515917114044E+01, -3.886007378201232E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169851655, A.D. 1977-Aug-20 16:04:35.1830,  2.724742135148327E+00,  6.702360646734119E+03,  4.170643084895902E+01,  3.321933689656912E+02,  3.457392521648256E+02, -2.194497928984853E+03,  1.493262253290631E-01,  3.276960922277544E+02,  9.154303686548043E+01, -3.886007368955311E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169863229, A.D. 1977-Aug-20 16:04:36.1830,  2.724742130764808E+00,  6.702360613764215E+03,  4.170643067528604E+01,  3.321933678086667E+02,  3.457392529073277E+02, -2.195497927001047E+03,  1.493262258616194E-01,  3.278454193260756E+02,  9.155090819744348E+01, -3.886007359715951E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169874803, A.D. 1977-Aug-20 16:04:37.1830,  2.724742126389506E+00,  6.702360580837570E+03,  4.170643050190683E+01,  3.321933666528599E+02,  3.457392536491291E+02, -2.196497925017319E+03,  1.493262263937974E-01,  3.279947464246424E+02,  9.155877317475800E+01, -3.886007350483157E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169886377, A.D. 1977-Aug-20 16:04:38.1830,  2.724742122022396E+00,  6.702360547954086E+03,  4.170643032882077E+01,  3.321933654982688E+02,  3.457392543902304E+02, -2.197497923033673E+03,  1.493262269255968E-01,  3.281440735234540E+02,  9.156663180514001E+01, -3.886007341256930E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169897951, A.D. 1977-Aug-20 16:04:39.1830,  2.724742117663456E+00,  6.702360515113673E+03,  4.170643015602720E+01,  3.321933643448915E+02,  3.457392551306328E+02, -2.198497921050108E+03,  1.493262274570179E-01,  3.282934006225095E+02,  9.157448409629302E+01, -3.886007332037267E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169909526, A.D. 1977-Aug-20 16:04:40.1830,  2.724742113312661E+00,  6.702360482316245E+03,  4.170642998352556E+01,  3.321933631927262E+02,  3.457392558703370E+02, -2.199497919066631E+03,  1.493262279880604E-01,  3.284427277218081E+02,  9.158233005590836E+01, -3.886007322824174E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169921100, A.D. 1977-Aug-20 16:04:41.1830,  2.724742108969994E+00,  6.702360449561717E+03,  4.170642981131521E+01,  3.321933620417709E+02,  3.457392566093442E+02, -2.200497917083242E+03,  1.493262285187243E-01,  3.285920548213491E+02,  9.159016969166473E+01, -3.886007313617646E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169932674, A.D. 1977-Aug-20 16:04:42.1830,  2.724742104635423E+00,  6.702360416849992E+03,  4.170642963939557E+01,  3.321933608920238E+02,  3.457392573476550E+02, -2.201497915099945E+03,  1.493262290490095E-01,  3.287413819211313E+02,  9.159800301122876E+01, -3.886007304417690E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169944248, A.D. 1977-Aug-20 16:04:43.1830,  2.724742100308929E+00,  6.702360384180984E+03,  4.170642946776601E+01,  3.321933597434829E+02,  3.457392580852704E+02, -2.202497913116742E+03,  1.493262295789160E-01,  3.288907090211540E+02,  9.160583002225468E+01, -3.886007295224304E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169955822, A.D. 1977-Aug-20 16:04:44.1830,  2.724742095990488E+00,  6.702360351554606E+03,  4.170642929642591E+01,  3.321933585961465E+02,  3.457392588221913E+02, -2.203497911133636E+03,  1.493262301084437E-01,  3.290400361214164E+02,  9.161365073238443E+01, -3.886007286037489E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169967396, A.D. 1977-Aug-20 16:04:45.1830,  2.724742091680075E+00,  6.702360318970762E+03,  4.170642912537470E+01,  3.321933574500126E+02,  3.457392595584186E+02, -2.204497909150629E+03,  1.493262306375927E-01,  3.291893632219177E+02,  9.162146514924773E+01, -3.886007276857245E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169978970, A.D. 1977-Aug-20 16:04:46.1830,  2.724742087377675E+00,  6.702360286429378E+03,  4.170642895461175E+01,  3.321933563050792E+02,  3.457392602939532E+02, -2.205497907167723E+03,  1.493262311663631E-01,  3.293386903226574E+02,  9.162927328046203E+01, -3.886007267683571E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.169990544, A.D. 1977-Aug-20 16:04:47.1830,  2.724742083083254E+00,  6.702360253930349E+03,  4.170642878413646E+01,  3.321933551613447E+02,  3.457392610287960E+02, -2.206497905184924E+03,  1.493262316947542E-01,  3.294880174236337E+02,  9.163707513363272E+01, -3.886007258516475E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170002118, A.D. 1977-Aug-20 16:04:48.1830,  2.724742078796794E+00,  6.702360221473594E+03,  4.170642861394823E+01,  3.321933540188069E+02,  3.457392617629479E+02, -2.207497903202231E+03,  1.493262322227666E-01,  3.296373445248467E+02,  9.164487071635288E+01, -3.886007249355950E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170013692, A.D. 1977-Aug-20 16:04:49.1830,  2.724742074518275E+00,  6.702360189059027E+03,  4.170642844404646E+01,  3.321933528774643E+02,  3.457392624964098E+02, -2.208497901219647E+03,  1.493262327504001E-01,  3.297866716262951E+02,  9.165266003620344E+01, -3.886007240201999E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170025266, A.D. 1977-Aug-20 16:04:50.1830,  2.724742070247668E+00,  6.702360156686563E+03,  4.170642827443057E+01,  3.321933517373147E+02,  3.457392632291825E+02, -2.209497899237177E+03,  1.493262332776546E-01,  3.299359987279784E+02,  9.166044310075320E+01, -3.886007231054623E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170036840, A.D. 1977-Aug-20 16:04:51.1830,  2.724742065984957E+00,  6.702360124356112E+03,  4.170642810509995E+01,  3.321933505983565E+02,  3.457392639612671E+02, -2.210497897254822E+03,  1.493262338045300E-01,  3.300853258298955E+02,  9.166821991755889E+01, -3.886007221913823E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170048414, A.D. 1977-Aug-20 16:04:52.1830,  2.724742061730113E+00,  6.702360092067575E+03,  4.170642793605400E+01,  3.321933494605877E+02,  3.457392646926642E+02, -2.211497895272583E+03,  1.493262343310265E-01,  3.302346529320456E+02,  9.167599049416519E+01, -3.886007212779598E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170059988, A.D. 1977-Aug-20 16:04:53.1830,  2.724742057483117E+00,  6.702360059820880E+03,  4.170642776729214E+01,  3.321933483240065E+02,  3.457392654233749E+02, -2.212497893290465E+03,  1.493262348571439E-01,  3.303839800344280E+02,  9.168375483810469E+01, -3.886007203651950E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170071562, A.D. 1977-Aug-20 16:04:54.1830,  2.724742053243946E+00,  6.702360027615935E+03,  4.170642759881375E+01,  3.321933471886111E+02,  3.457392661534000E+02, -2.213497891308471E+03,  1.493262353828821E-01,  3.305333071370420E+02,  9.169151295689784E+01, -3.886007194530880E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170083137, A.D. 1977-Aug-20 16:04:55.1830,  2.724742049012576E+00,  6.702359995452654E+03,  4.170642743061829E+01,  3.321933460543995E+02,  3.457392668827404E+02, -2.214497889326600E+03,  1.493262359082412E-01,  3.306826342398862E+02,  9.169926485805334E+01, -3.886007185416388E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170094711, A.D. 1977-Aug-20 16:04:56.1830,  2.724742044788988E+00,  6.702359963330953E+03,  4.170642726270511E+01,  3.321933449213699E+02,  3.457392676113971E+02, -2.215497887344857E+03,  1.493262364332215E-01,  3.308319613429608E+02,  9.170701054906753E+01, -3.886007176308468E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170106285, A.D. 1977-Aug-20 16:04:57.1830,  2.724742040573157E+00,  6.702359931250739E+03,  4.170642709507366E+01,  3.321933437895206E+02,  3.457392683393707E+02, -2.216497885363246E+03,  1.493262369578224E-01,  3.309812884462643E+02,  9.171475003742520E+01, -3.886007167207130E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170117859, A.D. 1977-Aug-20 16:04:58.1830,  2.724742036365059E+00,  6.702359899211924E+03,  4.170642692772335E+01,  3.321933426588496E+02,  3.457392690666624E+02, -2.217497883381766E+03,  1.493262374820441E-01,  3.311306155497957E+02,  9.172248333059893E+01, -3.886007158112370E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170129433, A.D. 1977-Aug-20 16:04:59.1830,  2.724742032164675E+00,  6.702359867214431E+03,  4.170642676065359E+01,  3.321933415293552E+02,  3.457392697932728E+02, -2.218497881400421E+03,  1.493262380058868E-01,  3.312799426535549E+02,  9.173021043604943E+01, -3.886007149024186E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170141007, A.D. 1977-Aug-20 16:05:00.1830,  2.724742027971981E+00,  6.702359835258168E+03,  4.170642659386378E+01,  3.321933404010354E+02,  3.457392705192030E+02, -2.219497879419214E+03,  1.493262385293502E-01,  3.314292697575405E+02,  9.173793136122555E+01, -3.886007139942582E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170152581, A.D. 1977-Aug-20 16:05:01.1830,  2.724742023786957E+00,  6.702359803343052E+03,  4.170642642735336E+01,  3.321933392738886E+02,  3.457392712444538E+02, -2.220497877438147E+03,  1.493262390524346E-01,  3.315785968617523E+02,  9.174564611356425E+01, -3.886007130867556E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170164155, A.D. 1977-Aug-20 16:05:02.1830,  2.724742019609578E+00,  6.702359771468999E+03,  4.170642626112176E+01,  3.321933381479129E+02,  3.457392719690260E+02, -2.221497875457222E+03,  1.493262395751397E-01,  3.317279239661889E+02,  9.175335470049068E+01, -3.886007121799109E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170175729, A.D. 1977-Aug-20 16:05:03.1830,  2.724742015439823E+00,  6.702359739635916E+03,  4.170642609516837E+01,  3.321933370231063E+02,  3.457392726929206E+02, -2.222497873476442E+03,  1.493262400974656E-01,  3.318772510708499E+02,  9.176105712941816E+01, -3.886007112737239E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170187303, A.D. 1977-Aug-20 16:05:04.1830,  2.724742011277673E+00,  6.702359707843731E+03,  4.170642592949262E+01,  3.321933358994671E+02,  3.457392734161384E+02, -2.223497871495809E+03,  1.493262406194124E-01,  3.320265781757345E+02,  9.176875340774809E+01, -3.886007103681946E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170198877, A.D. 1977-Aug-20 16:05:05.1830,  2.724742007123103E+00,  6.702359676092345E+03,  4.170642576409396E+01,  3.321933347769936E+02,  3.457392741386803E+02, -2.224497869515327E+03,  1.493262411409799E-01,  3.321759052808418E+02,  9.177644354287035E+01, -3.886007094633235E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170210451, A.D. 1977-Aug-20 16:05:06.1830,  2.724742002976092E+00,  6.702359644381681E+03,  4.170642559897178E+01,  3.321933336556838E+02,  3.457392748605472E+02, -2.225497867534996E+03,  1.493262416621684E-01,  3.323252323861711E+02,  9.178412754216279E+01, -3.886007085591101E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170222025, A.D. 1977-Aug-20 16:05:07.1830,  2.724741998836619E+00,  6.702359612711651E+03,  4.170642543412551E+01,  3.321933325355360E+02,  3.457392755817399E+02, -2.226497865554817E+03,  1.493262421829778E-01,  3.324745594917218E+02,  9.179180541299175E+01, -3.886007076555541E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170233599, A.D. 1977-Aug-20 16:05:08.1830,  2.724741994704661E+00,  6.702359581082176E+03,  4.170642526955461E+01,  3.321933314165485E+02,  3.457392763022593E+02, -2.227497863574798E+03,  1.493262427034079E-01,  3.326238865974927E+02,  9.179947716271171E+01, -3.886007067526565E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170245173, A.D. 1977-Aug-20 16:05:09.1830,  2.724741990580196E+00,  6.702359549493167E+03,  4.170642510525848E+01,  3.321933302987193E+02,  3.457392770221063E+02, -2.228497861594937E+03,  1.493262432234588E-01,  3.327732137034833E+02,  9.180714279866551E+01, -3.886007058504164E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170256748, A.D. 1977-Aug-20 16:05:10.1830,  2.724741986463206E+00,  6.702359517944535E+03,  4.170642494123655E+01,  3.321933291820466E+02,  3.457392777412817E+02, -2.229497859615237E+03,  1.493262437431307E-01,  3.329225408096931E+02,  9.181480232818438E+01, -3.886007049488341E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170268322, A.D. 1977-Aug-20 16:05:11.1830,  2.724741982353665E+00,  6.702359486436211E+03,  4.170642477748825E+01,  3.321933280665287E+02,  3.457392784597865E+02, -2.230497857635700E+03,  1.493262442624236E-01,  3.330718679161211E+02,  9.182245575858784E+01, -3.886007040479092E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170279896, A.D. 1977-Aug-20 16:05:12.1830,  2.724741978251553E+00,  6.702359454968097E+03,  4.170642461401305E+01,  3.321933269521639E+02,  3.457392791776214E+02, -2.231497855656330E+03,  1.493262447813371E-01,  3.332211950227660E+02,  9.183010309718387E+01, -3.886007031476425E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170291470, A.D. 1977-Aug-20 16:05:13.1830,  2.724741974156851E+00,  6.702359423540117E+03,  4.170642445081033E+01,  3.321933258389503E+02,  3.457392798947873E+02, -2.232497853677129E+03,  1.493262452998717E-01,  3.333705221296281E+02,  9.183774435126873E+01, -3.886007022480333E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170303044, A.D. 1977-Aug-20 16:05:14.1830,  2.724741970069537E+00,  6.702359392152183E+03,  4.170642428787957E+01,  3.321933247268861E+02,  3.457392806112852E+02, -2.233497851698097E+03,  1.493262458180274E-01,  3.335198492367062E+02,  9.184537952812730E+01, -3.886007013490813E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170314618, A.D. 1977-Aug-20 16:05:15.1830,  2.724741965989586E+00,  6.702359360804217E+03,  4.170642412522017E+01,  3.321933236159696E+02,  3.457392813271157E+02, -2.234497849719239E+03,  1.493262463358039E-01,  3.336691763439991E+02,  9.185300863503278E+01, -3.886007004507875E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.170326192, A.D. 1977-Aug-20 16:05:16.1830,  2.724741961916983E+00,  6.702359329496130E+03,  4.170642396283159E+01,  3.321933225061988E+02,  3.457392820422801E+02, -2.235497847740556E+03,  1.493262468532013E-01,  3.338185034515064E+02,  9.186063167924685E+01, -3.886006995531512E+03,  9.999999999999998E+99,  9.999999999999998E+99,
